"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mu[21,1]",4.43152000166958,0.115605771435679,4.19814031123994,4.35808866822076,4.43340118377231,4.50661756205467,4.6576848437441,1.00098473430217,50000
"mu[22,1]",4.60360440886879,0.0645003621163219,4.47717075248249,4.56101284533719,4.60347837917634,4.64584905784555,4.73098950870716,1.00098114779243,50000
"mu[23,1]",4.60360440886879,0.0645003621163219,4.47717075248249,4.56101284533719,4.60347837917634,4.64584905784555,4.73098950870716,1.00098114779243,50000
"mu[24,1]",4.60360440886879,0.0645003621163219,4.47717075248249,4.56101284533719,4.60347837917634,4.64584905784555,4.73098950870716,1.00098114779243,50000
"mu[25,1]",4.60360440886879,0.0645003621163219,4.47717075248249,4.56101284533719,4.60347837917634,4.64584905784555,4.73098950870716,1.00098114779243,50000
"mu[26,1]",4.60360440886879,0.0645003621163219,4.47717075248249,4.56101284533719,4.60347837917634,4.64584905784555,4.73098950870716,1.00098114779243,50000
"mu[27,1]",4.60360440886879,0.0645003621163219,4.47717075248249,4.56101284533719,4.60347837917634,4.64584905784555,4.73098950870716,1.00098114779243,50000
"mu[28,1]",4.60360440886879,0.0645003621163219,4.47717075248249,4.56101284533719,4.60347837917634,4.64584905784555,4.73098950870716,1.00098114779243,50000
"mu[29,1]",4.60360440886879,0.0645003621163219,4.47717075248249,4.56101284533719,4.60347837917634,4.64584905784555,4.73098950870716,1.00098114779243,50000
"mu[30,1]",4.60360440886879,0.0645003621163219,4.47717075248249,4.56101284533719,4.60347837917634,4.64584905784555,4.73098950870716,1.00098114779243,50000
"mu[31,1]",4.60360440886879,0.0645003621163219,4.47717075248249,4.56101284533719,4.60347837917634,4.64584905784555,4.73098950870716,1.00098114779243,50000
"mu[32,1]",4.60360440886879,0.0645003621163219,4.47717075248249,4.56101284533719,4.60347837917634,4.64584905784555,4.73098950870716,1.00098114779243,50000
"mu[33,1]",4.60360440886879,0.0645003621163219,4.47717075248249,4.56101284533719,4.60347837917634,4.64584905784555,4.73098950870716,1.00098114779243,50000
"mu[34,1]",4.60360440886879,0.0645003621163219,4.47717075248249,4.56101284533719,4.60347837917634,4.64584905784555,4.73098950870716,1.00098114779243,50000
